F8B3DD80-DBA7-FE75-3168-01C4AEF8A6D1_time (s),F8B3DD80-DBA7-FE75-3168-01C4AEF8A6D1_raw_resistance
0.504,16.76790428161621
0.505,16.852590560913086
0.506,17.02263641357422
0.514,16.683443069458008
0.515,16.599206924438477
0.523,16.599206924438477
0.528,16.852590560913086
0.533,17.02263641357422
0.537,17.02263641357422
0.538,16.599206924438477
0.539,16.76790428161621
0.541,16.599206924438477
0.543,16.9375
0.544,16.9375
0.545,16.852590560913086
0.555,16.76790428161621
0.56,16.852590560913086
0.562,16.9375
0.563,16.76790428161621
0.568,16.51519203186035
0.571,16.599206924438477
0.584,16.852590560913086
0.585,16.76790428161621
0.589,16.683443069458008
0.59,16.76790428161621
0.595,16.9375
0.597,16.76790428161621
0.599,16.599206924438477
0.6,16.76790428161621
0.602,16.852590560913086
0.603,16.76790428161621
0.605,16.683443069458008
0.606,16.76790428161621
0.614,16.76790428161621
0.615,16.852590560913086
0.62,16.599206924438477
0.623,16.599206924438477
0.624,16.683443069458008
0.626,16.852590560913086
0.628,16.76790428161621
0.629,16.683443069458008
0.641,16.683443069458008
0.646,16.852590560913086
0.651,16.76790428161621
0.654,16.76790428161621
0.655,16.852590560913086
0.657,17.02263641357422
0.659,16.852590560913086
0.66,16.9375
0.665,16.852590560913086
0.666,16.76790428161621
0.669,16.9375
0.671,17.02263641357422
0.675,16.683443069458008
0.677,17.02263641357422
0.678,16.76790428161621
0.68,16.76790428161621
0.685,16.9375
0.686,17.02263641357422
0.694,17.02263641357422
0.697,16.9375
0.698,17.02263641357422
0.699,17.02263641357422
0.7,16.9375
0.701,16.852590560913086
0.709,16.9375
0.71,17.107999801635742
0.712,17.365461349487305
0.715,17.27941131591797
0.717,17.02263641357422
0.718,17.107999801635742
0.719,17.02263641357422
0.724,17.107999801635742
0.729,17.365461349487305
0.734,17.107999801635742
0.735,17.193592071533203
0.74,17.625
0.741,17.53825569152832
0.743,17.45174217224121
0.745,17.711978912353516
0.746,17.625
0.747,17.53825569152832
0.749,17.711978912353516
0.751,17.625
0.756,17.799190521240234
0.761,17.53825569152832
0.763,17.45174217224121
0.764,17.886640548706055
0.767,17.711978912353516
0.769,17.365461349487305
0.77,17.625
0.771,17.799190521240234
0.772,17.625
0.78,17.625
0.785,17.886640548706055
0.787,17.97432518005371
0.788,18.150405883789062
0.793,18.150405883789062
0.794,18.238805770874023
0.796,18.32744598388672
0.797,18.32744598388672
0.799,18.32744598388672
0.801,18.32744598388672
0.81,18.238805770874023
0.815,18.32744598388672
0.82,18.062246322631836
0.823,18.062246322631836
0.824,18.150405883789062
0.825,18.238805770874023
0.827,18.150405883789062
0.828,18.062246322631836
0.83,18.150405883789062
0.831,17.886640548706055
0.843,17.625
0.843,17.886640548706055
0.845,17.886640548706055
0.846,17.625
0.847,17.711978912353516
0.848,17.625
0.856,17.711978912353516
0.861,17.886640548706055
0.863,17.711978912353516
0.863,17.886640548706055
0.865,17.799190521240234
0.866,17.711978912353516
0.87,17.625
0.875,17.365461349487305
0.877,17.625
0.878,17.625
0.883,17.625
0.886,17.625
0.888,17.711978912353516
0.889,17.886640548706055
0.89,17.799190521240234
0.891,17.799190521240234
0.905,17.711978912353516
0.906,17.53825569152832
0.92,17.886640548706055
0.921,18.238805770874023
0.922,18.238805770874023
0.923,18.062246322631836
0.931,17.886640548706055
0.936,18.41632652282715
0.938,18.32744598388672
0.938,18.062246322631836
0.94,18.150405883789062
0.941,18.238805770874023
0.946,18.41632652282715
0.948,18.594816207885742
0.949,18.32744598388672
0.95,18.505449295043945
0.952,18.684425354003906
0.953,18.684425354003906
0.963,19.13617515563965
0.964,19.318620681762695
0.966,18.774282455444336
0.967,19.318620681762695
0.968,19.13617515563965
0.969,19.045330047607422
0.974,19.318620681762695
0.975,19.5020751953125
0.979,19.5020751953125
0.98,19.227272033691406
0.982,19.59418296813965
0.983,19.318620681762695
0.988,19.965181350708008
0.989,19.965181350708008
0.994,19.87204360961914
0.997,19.965181350708008
0.999,19.965181350708008
1.0,20.058576583862305
1.005,19.77916717529297
1.008,20.24615478515625
1.009,19.87204360961914
1.01,19.965181350708008
1.011,20.24615478515625
1.013,20.24615478515625
1.021,20.529495239257812
1.026,21.00707244873047
1.027,21.1033992767334
1.028,21.00707244873047
1.029,21.200000762939453
1.033,21.1033992767334
1.035,21.1033992767334
1.04,21.1033992767334
1.045,21.200000762939453
1.049,21.296875
1.05,21.394025802612305
1.055,21.394025802612305
1.06,21.491453170776367
1.061,21.394025802612305
1.062,21.491453170776367
1.064,21.296875
1.069,21.58915901184082
1.07,21.687143325805664
1.075,21.58915901184082
1.076,21.296875
1.078,21.883955001831055
1.079,22.08189582824707
1.08,21.982784271240234
1.085,22.58176612854004
1.087,22.58176612854004
1.088,22.58176612854004
1.093,22.885173797607422
1.098,23.08892059326172
1.103,22.986900329589844
1.105,23.293859481811523
1.106,23.08892059326172
1.107,23.396778106689453
1.108,23.396778106689453
1.109,22.986900329589844
1.111,23.603525161743164
1.113,23.707353591918945
1.114,23.603525161743164
1.115,23.707353591918945
1.116,23.915929794311523
1.117,23.603525161743164
1.125,24.231111526489258
1.13,24.231111526489258
1.135,24.442792892456055
1.14,24.54910659790039
1.141,24.86995506286621
1.142,24.86995506286621
1.144,24.655736923217773
1.145,24.762685775756836
1.155,25.08545684814453
1.16,25.302255630493164
1.165,24.9775447845459
1.169,25.520362854003906
1.17,25.62990951538086
1.172,25.302255630493164
1.174,25.520362854003906
1.175,25.411144256591797
1.176,25.411144256591797
1.177,25.411144256591797
1.185,25.193693161010742
1.19,25.193693161010742
1.192,25.411144256591797
1.193,25.08545684814453
1.198,24.9775447845459
1.203,24.86995506286621
1.205,24.86995506286621
1.206,24.655736923217773
1.211,24.336795806884766
1.216,24.442792892456055
1.22,23.915929794311523
1.221,23.915929794311523
1.226,23.811487197875977
1.231,24.336795806884766
1.232,24.12574005126953
1.234,24.020679473876953
1.236,23.915929794311523
1.237,24.12574005126953
1.242,23.811487197875977
1.247,23.5
1.249,23.603525161743164
1.249,23.293859481811523
1.251,23.191240310668945
1.252,23.603525161743164
1.263,23.396778106689453
1.265,23.191240310668945
1.266,22.885173797607422
1.268,23.191240310668945
1.27,23.293859481811523
1.271,23.191240310668945
1.272,22.68260955810547
1.274,22.986900329589844
1.276,22.68260955810547
1.278,22.78374481201172
1.279,22.48121452331543
1.28,22.68260955810547
1.281,22.48121452331543
1.283,22.28097915649414
1.288,22.48121452331543
1.289,22.68260955810547
1.294,22.48121452331543
1.295,22.48121452331543
1.296,22.28097915649414
1.297,22.18129539489746
1.305,22.08189582824707
1.309,21.883955001831055
1.327,21.394025802612305
1.328,21.296875
1.329,21.296875
1.33,21.1033992767334
1.338,21.394025802612305
1.339,21.296875
1.341,21.200000762939453
1.342,21.1033992767334
1.343,20.9110164642334
1.345,21.1033992767334
1.353,21.1033992767334
1.353,21.00707244873047
1.355,21.00707244873047
1.356,20.81523323059082
1.357,20.9110164642334
1.358,20.9110164642334
1.366,20.24615478515625
1.371,20.340335845947266
1.376,20.340335845947266
1.379,19.965181350708008
1.38,20.340335845947266
1.385,19.965181350708008
1.39,19.77916717529297
1.391,19.87204360961914
1.392,20.058576583862305
1.394,20.058576583862305
1.396,19.59418296813965
1.397,20.058576583862305
1.402,19.59418296813965
1.403,19.59418296813965
1.414,19.77916717529297
1.417,19.410221099853516
1.418,19.77916717529297
1.419,19.965181350708008
1.42,19.77916717529297
1.421,19.5020751953125
1.423,19.965181350708008
1.424,19.410221099853516
1.426,19.87204360961914
1.428,19.686546325683594
1.429,19.686546325683594
1.43,19.87204360961914
1.435,20.058576583862305
1.436,19.87204360961914
1.438,20.15223503112793
1.439,19.686546325683594
1.441,19.87204360961914
1.446,20.058576583862305
1.447,20.24615478515625
1.449,20.15223503112793
1.451,20.058576583862305
1.452,20.058576583862305
1.453,20.24615478515625
1.454,20.058576583862305
1.456,20.058576583862305
1.458,19.87204360961914
1.459,20.24615478515625
1.46,20.24615478515625
1.462,20.24615478515625
1.463,20.15223503112793
1.471,19.965181350708008
1.473,19.965181350708008
1.474,20.24615478515625
1.475,19.87204360961914
1.476,19.77916717529297
1.477,20.340335845947266
1.488,19.77916717529297
1.493,19.965181350708008
1.494,19.87204360961914
1.495,19.965181350708008
1.496,20.15223503112793
1.497,19.686546325683594
1.499,20.15223503112793
1.5,20.058576583862305
1.505,19.965181350708008
1.51,20.058576583862305
1.511,19.965181350708008
1.512,19.965181350708008
1.513,19.87204360961914
1.514,19.87204360961914
1.516,19.965181350708008
1.517,19.87204360961914
1.522,19.77916717529297
1.523,19.87204360961914
1.532,19.59418296813965
1.533,19.227272033691406
1.535,19.59418296813965
1.536,19.5020751953125
1.538,19.686546325683594
1.539,19.5020751953125
1.549,19.410221099853516
1.55,19.5020751953125
1.555,19.318620681762695
1.556,19.5020751953125
1.557,19.5020751953125
1.558,19.5020751953125
1.56,19.13617515563965
1.562,19.5020751953125
1.564,19.045330047607422
1.565,19.5020751953125
1.566,19.227272033691406
1.567,19.227272033691406
1.575,19.13617515563965
1.58,19.410221099853516
1.585,19.410221099853516
1.586,19.045330047607422
1.587,18.864383697509766
1.588,19.13617515563965
1.59,18.95473289489746
1.595,19.13617515563965
1.596,18.594816207885742
1.597,19.13617515563965
1.599,18.774282455444336
1.6,19.13617515563965
1.604,18.864383697509766
1.605,18.864383697509766
1.61,19.045330047607422
1.612,19.045330047607422
1.613,18.864383697509766
1.616,18.95473289489746
1.618,18.864383697509766
1.619,19.045330047607422
1.62,18.95473289489746
1.625,18.774282455444336
1.63,18.95473289489746
1.632,18.594816207885742
1.633,18.684425354003906
1.634,18.684425354003906
1.636,18.774282455444336
1.641,18.505449295043945
1.642,18.594816207885742
1.644,18.684425354003906
1.652,18.238805770874023
1.657,18.594816207885742
1.658,18.505449295043945
1.662,18.150405883789062
1.664,18.594816207885742
1.665,18.41632652282715
1.67,18.150405883789062
1.673,18.150405883789062
1.675,17.97432518005371
1.676,18.41632652282715
1.68,18.238805770874023
1.682,18.238805770874023
1.684,17.97432518005371
1.685,18.41632652282715
1.686,18.150405883789062
1.687,18.062246322631836
1.695,18.062246322631836
1.699,18.062246322631836
1.7,18.238805770874023
1.701,17.97432518005371
1.702,17.886640548706055
1.703,17.886640548706055
1.711,17.799190521240234
1.716,18.150405883789062
1.718,17.886640548706055
1.718,18.238805770874023
1.72,17.97432518005371
1.721,18.238805770874023
1.725,18.062246322631836
1.73,18.238805770874023
1.732,18.238805770874023
1.732,18.150405883789062
1.734,18.32744598388672
1.735,18.062246322631836
1.743,18.062246322631836
1.745,18.150405883789062
1.746,18.062246322631836
1.748,18.238805770874023
1.75,18.062246322631836
1.751,17.97432518005371
1.755,18.238805770874023
1.758,17.97432518005371
1.759,18.238805770874023
1.76,18.150405883789062
1.762,18.062246322631836
1.763,17.97432518005371
1.773,18.32744598388672
1.778,18.238805770874023
1.783,18.150405883789062
1.788,18.238805770874023
1.791,18.505449295043945
1.793,18.684425354003906
1.794,18.774282455444336
1.796,18.95473289489746
1.801,18.774282455444336
1.803,19.13617515563965
1.804,19.13617515563965
1.805,18.774282455444336
1.806,19.045330047607422
1.807,19.13617515563965
1.814,19.5020751953125
1.815,19.227272033691406
1.822,19.410221099853516
1.824,19.686546325683594
1.826,19.410221099853516
1.827,19.686546325683594
1.828,19.87204360961914
1.829,19.5020751953125
1.831,19.965181350708008
1.833,20.058576583862305
1.834,19.965181350708008
1.835,19.77916717529297
1.837,19.59418296813965
1.838,19.77916717529297
1.842,19.59418296813965
1.843,19.5020751953125
1.855,19.87204360961914
1.857,19.77916717529297
1.862,20.434782028198242
1.863,20.434782028198242
1.864,20.529495239257812
1.866,20.529495239257812
1.867,20.9110164642334
1.869,20.9110164642334
1.874,20.9110164642334
1.878,21.394025802612305
1.879,21.491453170776367
1.88,21.78540802001953
1.881,21.78540802001953
1.883,21.982784271240234
1.894,22.18129539489746
1.897,22.48121452331543
1.898,22.28097915649414
1.899,22.48121452331543
1.9,22.58176612854004
1.901,22.68260955810547
1.907,22.68260955810547
1.908,22.58176612854004
1.91,22.58176612854004
1.911,22.58176612854004
1.916,22.68260955810547
1.921,22.380952835083008
1.925,22.58176612854004
1.925,23.08892059326172
1.927,22.885173797607422
1.928,23.08892059326172
1.938,23.08892059326172
1.939,23.191240310668945
1.941,23.191240310668945
1.942,23.293859481811523
1.943,23.293859481811523
1.944,23.293859481811523
1.952,23.603525161743164
1.954,23.707353591918945
1.955,23.811487197875977
1.956,23.396778106689453
1.957,23.915929794311523
1.958,24.12574005126953
1.966,24.231111526489258
1.971,24.86995506286621
1.973,24.655736923217773
1.974,24.86995506286621
1.975,24.54910659790039
1.977,24.86995506286621
1.982,25.302255630493164
1.984,25.193693161010742
1.985,25.520362854003906
1.986,24.9775447845459
1.987,25.302255630493164
1.988,25.302255630493164
1.996,25.302255630493164
2.001,25.302255630493164
2.006,25.62990951538086
2.009,25.411144256591797
2.01,25.739788055419922
2.015,26.294206619262695
2.017,26.182647705078125
2.018,25.850000381469727
2.02,26.071428298950195
2.021,26.294206619262695
2.026,26.97076988220215
2.028,26.63093376159668
2.029,26.85714340209961
2.03,26.97076988220215
2.032,26.97076988220215
2.033,26.63093376159668
2.044,27.544185638427734
2.044,27.31375503540039
2.046,27.31375503540039
2.047,27.31375503540039
2.048,26.97076988220215
2.05,27.31375503540039
2.058,27.65993881225586
2.063,27.776050567626953
2.068,27.42879295349121
2.072,27.89252281188965
2.073,27.776050567626953
2.075,28.244131088256836
2.076,27.776050567626953
2.078,27.89252281188965
2.086,27.65993881225586
2.091,28.244131088256836
2.093,28.126562118530273
2.094,28.36206817626953
2.099,28.244131088256836
2.104,28.009361267089844
2.105,27.544185638427734
2.106,28.126562118530273
2.108,28.126562118530273
2.109,27.776050567626953
2.119,27.65993881225586
2.12,27.776050567626953
2.121,27.776050567626953
2.122,27.89252281188965
2.124,27.65993881225586
2.125,27.42879295349121
2.129,27.31375503540039
2.13,26.85714340209961
2.137,26.97076988220215
2.138,27.084745407104492
2.14,27.199073791503906
2.141,27.199073791503906
2.145,26.97076988220215
2.15,26.63093376159668
2.152,26.743865966796875
2.152,26.518348693847656
2.154,26.743865966796875
2.155,26.294206619262695
2.16,26.63093376159668
2.165,25.960546493530273
2.167,26.743865966796875
2.167,26.518348693847656
2.169,26.63093376159668
2.17,26.40610694885254
2.178,26.071428298950195
2.182,26.294206619262695
2.183,26.182647705078125
2.184,26.63093376159668
2.185,26.518348693847656
2.186,26.40610694885254
2.192,26.071428298950195
2.194,25.960546493530273
2.196,25.960546493530273
2.198,26.071428298950195
2.199,26.182647705078125
2.201,25.960546493530273
2.206,25.960546493530273
2.208,25.850000381469727
2.209,25.850000381469727
2.21,25.520362854003906
2.211,25.850000381469727
2.212,25.850000381469727
2.22,25.520362854003906
2.223,25.193693161010742
2.224,25.520362854003906
2.225,25.193693161010742
2.23,25.411144256591797
2.233,24.762685775756836
2.235,24.12574005126953
2.238,24.336795806884766
2.239,24.020679473876953
2.242,24.231111526489258
2.244,24.12574005126953
2.245,23.811487197875977
2.249,23.5
2.25,23.811487197875977
2.255,23.5
2.255,23.396778106689453
2.257,23.08892059326172
2.258,23.396778106689453
2.259,23.5
2.26,23.5
2.268,22.986900329589844
2.273,22.68260955810547
2.274,22.28097915649414
2.275,22.58176612854004
2.276,22.58176612854004
2.278,21.982784271240234
2.28,22.18129539489746
2.285,22.08189582824707
2.287,21.982784271240234
2.288,21.78540802001953
2.293,21.687143325805664
2.294,21.58915901184082
2.296,21.78540802001953
2.3,21.394025802612305
2.302,21.687143325805664
2.303,21.687143325805664
2.314,21.200000762939453
2.319,21.687143325805664
2.324,21.58915901184082
2.327,21.394025802612305
2.329,21.1033992767334
2.331,21.394025802612305
2.336,21.296875
2.338,21.200000762939453
2.34,20.9110164642334
2.345,21.00707244873047
2.35,21.00707244873047
2.352,20.71971893310547
2.353,21.00707244873047
2.358,20.81523323059082
2.359,20.529495239257812
2.36,20.81523323059082
2.362,20.81523323059082
2.363,20.529495239257812
2.373,21.200000762939453
2.378,21.1033992767334
2.379,20.9110164642334
2.38,21.1033992767334
2.381,21.00707244873047
2.382,20.81523323059082
2.384,20.434782028198242
2.385,20.62447166442871
2.39,20.529495239257812
2.395,20.340335845947266
2.4,20.529495239257812
2.401,20.62447166442871
2.403,20.529495239257812
2.404,20.62447166442871
2.405,20.529495239257812
2.407,20.24615478515625
2.415,20.15223503112793
2.42,20.24615478515625
2.422,20.15223503112793
2.422,20.529495239257812
2.424,20.340335845947266
2.425,20.340335845947266
2.43,20.058576583862305
2.435,20.340335845947266
2.437,20.15223503112793
2.437,20.24615478515625
2.439,20.24615478515625
2.44,20.24615478515625
2.444,20.24615478515625
2.445,20.340335845947266
2.45,20.24615478515625
2.452,19.77916717529297
2.453,20.24615478515625
2.455,20.15223503112793
2.457,20.24615478515625
2.458,19.965181350708008
2.459,20.058576583862305
2.464,20.058576583862305
2.466,19.87204360961914
2.466,20.340335845947266
2.468,20.24615478515625
2.469,20.058576583862305
2.474,20.058576583862305
2.475,20.058576583862305
2.48,20.15223503112793
2.484,19.87204360961914
2.485,20.15223503112793
2.486,20.15223503112793
2.487,20.058576583862305
2.488,19.965181350708008
2.49,20.24615478515625
2.495,20.058576583862305
2.5,19.77916717529297
2.503,19.965181350708008
2.504,19.77916717529297
2.505,19.87204360961914
2.507,19.410221099853516
2.509,19.59418296813965
2.51,19.77916717529297
2.511,19.686546325683594
2.519,19.686546325683594
2.523,19.410221099853516
2.524,19.410221099853516
2.527,19.686546325683594
2.529,19.686546325683594
2.53,19.5020751953125
2.535,19.5020751953125
2.54,19.410221099853516
2.542,19.410221099853516
2.542,19.5020751953125
2.544,19.13617515563965
2.545,19.045330047607422
2.553,19.227272033691406
2.554,19.13617515563965
2.559,19.227272033691406
2.56,19.318620681762695
2.562,19.410221099853516
2.563,19.318620681762695
2.565,19.13617515563965
2.568,19.227272033691406
2.569,19.318620681762695
2.57,19.227272033691406
2.571,19.227272033691406
2.572,18.41632652282715
2.583,18.95473289489746
2.584,19.13617515563965
2.585,18.95473289489746
2.587,19.045330047607422
2.588,19.13617515563965
2.589,19.13617515563965
2.594,18.95473289489746
2.595,18.864383697509766
2.615,18.95473289489746
2.616,19.045330047607422
2.617,18.864383697509766
2.618,18.95473289489746
2.626,19.045330047607422
2.63,19.045330047607422
2.631,19.13617515563965
2.632,18.95473289489746
2.634,19.13617515563965
2.635,18.864383697509766
2.64,19.318620681762695
2.643,18.864383697509766
2.644,19.227272033691406
2.647,19.045330047607422
2.649,18.95473289489746
2.65,19.13617515563965
2.654,18.864383697509766
2.655,19.227272033691406
2.662,18.95473289489746
2.664,19.045330047607422
2.665,19.5020751953125
2.667,19.410221099853516
2.672,19.59418296813965
2.673,19.227272033691406
2.678,19.686546325683594
2.679,19.59418296813965
2.68,19.686546325683594
2.682,19.59418296813965
2.684,19.59418296813965
2.685,19.77916717529297
2.688,19.965181350708008
2.689,20.15223503112793
2.693,19.77916717529297
2.695,19.87204360961914
2.696,20.058576583862305
2.697,20.24615478515625
2.699,20.15223503112793
2.703,20.058576583862305
2.704,20.058576583862305
2.705,20.058576583862305
2.706,19.965181350708008
2.708,19.965181350708008
2.716,20.058576583862305
2.721,20.15223503112793
2.722,20.058576583862305
2.725,19.87204360961914
2.727,20.24615478515625
2.728,20.340335845947266
2.729,20.434782028198242
2.734,21.00707244873047
2.736,20.71971893310547
2.736,20.71971893310547
2.738,20.9110164642334
2.739,20.529495239257812
2.749,21.1033992767334
2.751,20.9110164642334
2.752,21.394025802612305
2.753,21.394025802612305
2.754,21.394025802612305
2.755,21.296875
2.762,21.58915901184082
2.764,21.687143325805664
2.765,21.687143325805664
2.767,21.78540802001953
2.768,21.687143325805664
2.77,21.296875
2.774,21.687143325805664
2.775,21.491453170776367
2.782,21.687143325805664
2.784,21.883955001831055
2.785,21.78540802001953
2.787,21.687143325805664
2.788,21.982784271240234
2.792,21.883955001831055
2.794,21.883955001831055
2.795,22.08189582824707
2.796,21.883955001831055
2.798,22.28097915649414
2.805,22.28097915649414
2.81,22.18129539489746
2.812,22.68260955810547
2.812,22.58176612854004
2.814,22.885173797607422
2.815,22.885173797607422
2.819,22.986900329589844
2.82,23.191240310668945
2.825,23.191240310668945
2.827,22.885173797607422
2.828,23.191240310668945
2.83,23.396778106689453
2.832,23.293859481811523
2.833,23.811487197875977
2.834,23.811487197875977
2.839,23.5
2.841,24.12574005126953
2.842,24.336795806884766
2.847,24.336795806884766
2.852,24.336795806884766
2.857,24.762685775756836
2.862,24.86995506286621
2.863,25.193693161010742
2.864,25.520362854003906
2.865,24.762685775756836
2.868,25.302255630493164
2.869,25.302255630493164
2.87,25.62990951538086
2.871,25.193693161010742
2.872,25.08545684814453
2.88,25.739788055419922
2.885,26.294206619262695
2.887,25.960546493530273
2.888,26.743865966796875
2.889,26.40610694885254
2.891,26.518348693847656
2.892,26.40610694885254
2.894,26.63093376159668
2.896,26.743865966796875
2.901,26.40610694885254
2.902,26.97076988220215
2.904,26.743865966796875
2.906,26.63093376159668
2.907,26.743865966796875
2.909,26.85714340209961
2.91,26.40610694885254
2.915,27.199073791503906
2.915,27.31375503540039
2.917,27.084745407104492
2.918,27.31375503540039
2.919,27.084745407104492
2.92,27.42879295349121
2.928,27.776050567626953
2.93,28.244131088256836
2.931,28.126562118530273
2.933,28.244131088256836
2.935,28.244131088256836
2.936,28.36206817626953
2.94,28.244131088256836
2.943,28.480377197265625
2.944,28.36206817626953
2.945,28.36206817626953
2.946,28.480377197265625
2.947,28.480377197265625
2.955,28.244131088256836
2.958,28.244131088256836
2.959,28.009361267089844
2.96,28.36206817626953
2.961,28.480377197265625
2.962,28.126562118530273
2.97,28.244131088256836
2.975,28.718111038208008
2.98,28.957345962524414
2.983,28.36206817626953
2.984,28.599056243896484
2.985,28.36206817626953
2.99,28.36206817626953
2.993,28.244131088256836
2.995,28.36206817626953
2.998,28.36206817626953
3.0,28.36206817626953
3.005,28.480377197265625
3.006,28.126562118530273
3.007,28.244131088256836
3.009,28.36206817626953
3.01,28.718111038208008
3.014,27.89252281188965
3.015,28.36206817626953
3.019,28.126562118530273
3.019,28.009361267089844
3.021,28.480377197265625
3.022,28.36206817626953
3.023,28.480377197265625
3.025,28.36206817626953
3.033,28.599056243896484
3.035,28.36206817626953
3.036,28.718111038208008
3.037,28.244131088256836
3.038,28.957345962524414
3.04,28.480377197265625
3.048,28.36206817626953
3.05,28.126562118530273
3.051,28.244131088256836
3.052,28.36206817626953
3.053,28.480377197265625
3.055,28.480377197265625
3.06,28.36206817626953
3.063,28.126562118530273
3.064,28.480377197265625
3.065,28.36206817626953
3.07,28.126562118530273
3.075,27.89252281188965
3.08,27.776050567626953
3.085,28.126562118530273
3.086,28.009361267089844
3.087,27.89252281188965
3.089,27.89252281188965
3.09,27.65993881225586
3.095,27.776050567626953
3.1,27.776050567626953
3.105,27.776050567626953
3.107,27.544185638427734
3.11,27.544185638427734
3.112,27.084745407104492
3.113,27.65993881225586
3.115,27.42879295349121
3.12,27.42879295349121
3.125,26.85714340209961
3.127,27.199073791503906
3.127,27.084745407104492
3.129,27.084745407104492
3.13,27.31375503540039
3.134,27.084745407104492
3.135,26.63093376159668
3.14,27.084745407104492
3.142,26.85714340209961
3.143,26.85714340209961
3.144,26.743865966796875
3.145,26.63093376159668
3.146,26.743865966796875
3.148,26.518348693847656
3.149,26.743865966796875
3.151,26.40610694885254
3.153,26.63093376159668
3.154,26.63093376159668
3.155,26.071428298950195
3.156,26.63093376159668
3.157,26.518348693847656
3.165,26.294206619262695
3.17,26.63093376159668
3.172,26.518348693847656
3.172,26.071428298950195
3.174,26.40610694885254
3.175,26.40610694885254
3.18,26.071428298950195
3.185,26.40610694885254
3.187,25.960546493530273
3.187,26.294206619262695
3.189,26.294206619262695
3.19,26.182647705078125
